Price,Date,Close,High,Low,Open,Volume
59,2004-11-11,4.527431488037109,4.545489711349113,4.14523887668096,4.183829863478196,601666773
60,2004-11-12,4.502199172973633,4.695150789367855,4.38840774053163,4.582101482170415,672354740
61,2004-11-15,4.573194980621338,4.658538900352221,4.421802868899218,4.46385583860302,477844390
62,2004-11-16,4.268183708190918,4.439613702826286,4.2258835138933915,4.390881124559873,839832142
63,2004-11-17,4.2671942710876465,4.390881027235388,4.180613778582336,4.181108686629641,728034662
64,2004-11-18,4.144497394561768,4.314690354685946,4.099722660278995,4.212524756288593,667677273
65,2004-11-19,4.190507888793945,4.204855958902877,4.119264340650402,4.18308663652939,352086780
66,2004-11-22,4.0841383934021,4.192982655464467,3.9903843291950274,4.068554234640327,496582362
67,2004-11-23,4.144002914428711,4.225883921377956,4.118770652159538,4.155134794841581,498393124
68,2004-11-24,4.3231000900268555,4.383706186854781,4.267441178378773,4.324583866703904,613531078
69,2004-11-26,4.4376349449157715,4.453466792962079,4.336954071648,4.3488280760817855,260175560
70,2004-11-29,4.478698253631592,4.525698881338051,4.39112748655021,4.46162937530217,428263241
71,2004-11-30,4.501704692840576,4.526936950899594,4.458909119902645,4.470288215671706,309154460
72,2004-12-01,4.451735973358154,4.51456798636106,4.4415934363078025,4.500962987208768,315743063
73,2004-12-02,4.437882900238037,4.490078416377459,4.416855700402501,4.450250866266664,251374696
74,2004-12-03,4.462620258331299,4.478946541823782,4.393355386123308,4.451488852094322,235647968
75,2004-12-06,4.360948085784912,4.470040483049649,4.3542689594217645,4.431202284392441,251097661
76,2004-12-07,4.240725040435791,4.358722947364558,4.218956192410759,4.353774340968092,275866153
77,2004-12-08,4.204855918884277,4.296384538077297,4.1739343504737105,4.214009112320908,302802741
78,2004-12-09,4.290200233459473,4.291932174858788,4.167502817553239,4.211535426686783,307307563
79,2004-12-10,4.2461676597595215,4.3260695005418865,4.237262629843446,4.29020026926051,173335277
80,2004-12-13,4.216483116149902,4.2840169988784735,4.191746235108943,4.25903195338535,193466452
81,2004-12-14,4.420319080352783,4.423534798858452,4.195456530271095,4.230088729305787,445198482
82,2004-12-15,4.447281837463379,4.469792811675194,4.370102233987229,4.403002961465449,460559845
83,2004-12-16,4.365401744842529,4.4648460622298645,4.352538871002824,4.377276223332329,344197318
84,2004-12-17,4.454702854156494,4.465092606873314,4.367380245649216,4.372574648411459,296555412
85,2004-12-20,4.576905727386475,4.662002440984135,4.498983049126674,4.502199240965822,394854485
86,2004-12-21,4.54548978805542,4.6476549104013545,4.536831028485924,4.608817652921921,221479058
87,2004-12-22,4.608570575714111,4.622175574549642,4.527184484758233,4.549200552599196,156865776
88,2004-12-23,4.648149490356445,4.6654660628450975,4.601149327071621,4.637017611012124,145125936
89,2004-12-27,4.7473464012146,4.781731380412981,4.677834317557467,4.679071824453029,245079187
90,2004-12-28,4.768373489379883,4.787915962920292,4.725083008055201,4.752293477647683,166453579
91,2004-12-29,4.771836757659912,4.787173696504173,4.744130433664515,4.744130433664515,107525527
92,2004-12-30,4.8881025314331055,4.90368668837341,4.745862645228426,4.773568023609506,237057231
93,2004-12-31,4.769116401672363,4.9445042580489975,4.7634261424067175,4.92842519085566,307889737
94,2005-01-03,5.014510154724121,5.037515562396229,4.835164493781619,4.88315399393426,636143518
95,2005-01-04,4.811416149139404,5.019951916039367,4.786183417958131,4.982104003257921,552298420
96,2005-01-05,4.786926746368408,4.870785953869913,4.755262577291138,4.785442022246641,330698912
97,2005-01-06,4.664228916168213,4.846048642053653,4.643696627873632,4.8257635709590945,417041336
98,2005-01-07,4.795337677001953,4.805232996928826,4.66991897241335,4.715930741924951,387964757
99,2005-01-10,4.82526969909668,4.9004710962874505,4.745367385788094,4.811416535953198,302714411
100,2005-01-11,4.787668704986572,4.890823639326001,4.77876225495082,4.839122563549495,279391317
101,2005-01-12,4.833185195922852,4.846791141301327,4.712467417608537,4.807210812050022,328338096
102,2005-01-13,4.831948757171631,4.882907236527725,4.800284587697296,4.833185316894293,275002929
103,2005-01-14,4.946730613708496,4.947719482635677,4.802263872671569,4.848522384387273,387057368
104,2005-01-18,5.043947696685791,5.071653074007201,4.914323944920881,4.971466640843434,528878966
105,2005-01-19,4.88068151473999,5.078580331688614,4.8660862259840245,5.062501265929844,451995865
106,2005-01-20,4.797068119049072,4.854706669721244,4.749573051568057,4.761941489658461,361413608
107,2005-01-21,4.65755033493042,4.832690954563562,4.653592491285645,4.8124054074968345,371724110
108,2005-01-24,4.470536708831787,4.683525269296954,4.460641388164627,4.667693419264289,563010421
109,2005-01-25,4.381481647491455,4.5081369071699084,4.36094888308557,4.500715654298492,427966132
110,2005-01-26,4.681297779083252,4.6855028398749825,4.431697892370051,4.434666393444785,494161321
111,2005-01-27,4.652603626251221,4.671898411997283,4.581359118160172,4.669424345068699,266089645
112,2005-01-28,4.70850944519043,4.816364832063449,4.6095600356076485,4.7005928104452215,490158373
113,2005-01-31,4.839122772216797,4.857428213120039,4.742646960849767,4.791379537779878,385306832
114,2005-02-01,4.747099876403809,4.864850119159971,4.715683867260784,4.808448117548903,756384528
115,2005-02-02,5.094906330108643,5.363058871107227,5.0380103760541814,5.332137774681378,1316889593
116,2005-02-03,5.21612024307251,5.278211556484533,5.091196438075917,5.095649663862786,521471303
117,2005-02-04,5.055326461791992,5.139185660699189,5.01178829297228,5.107522442059345,594993855
118,2005-02-07,4.849264144897461,5.105790364882637,4.836400798675841,5.077590553115026,520359150
119,2005-02-08,4.913829326629639,4.9479666158681725,4.812158163404388,4.87227078460094,460921194
120,2005-02-09,4.739184379577637,4.987052368319401,4.68674116714192,4.966273330755356,689434520
121,2005-02-10,4.650129318237305,4.75476804128398,4.582596387636641,4.748831038717219,762154073
122,2005-02-11,4.6357808113098145,4.757489352508031,4.6028800830383,4.617475370844137,526606480
123,2005-02-14,4.774063587188721,4.776290436881638,4.477463026207868,4.52322710801906,1548269624
124,2005-02-15,4.829474449157715,4.9435140445375145,4.776289596643537,4.789152469255158,1035177611
125,2005-02-16,4.908139705657959,4.93089789924424,4.806469486227273,4.816364806009014,663770685
126,2005-02-17,4.895523548126221,4.941287147851616,4.8685598227121085,4.893791133267528,418137429
127,2005-02-18,4.8967604637146,4.91877653134446,4.86484955019254,4.910613626840657,340708289
128,2005-02-22,4.733988285064697,4.920260310079917,4.709745841580664,4.860891708301611,541369609
129,2005-02-23,4.797811508178711,4.810921598767606,4.666949768381355,4.7817314956881125,625776806
130,2005-02-24,4.672639846801758,4.696387381194169,4.50788898857315,4.536089274463427,1036442333
131,2005-02-25,4.597933292388916,4.69811973631913,4.589027315012542,4.679072168964683,400435325
132,2005-02-28,4.650376319885254,4.696882048508446,4.597438680914175,4.6011493073463745,313908211
133,2005-03-01,4.602632999420166,4.693914407968445,4.50219934396959,4.682535311651681,373844027
134,2005-03-02,4.580864429473877,4.642460830879696,4.5605798286434,4.599911996908701,292512314
135,2005-03-03,4.626133918762207,4.644439362139094,4.559344056320102,4.604365539393087,305484756
136,2005-03-04,4.598674774169922,4.632069935075878,4.578143432654833,4.618464464070031,271979640
137,2005-03-07,4.670660495758057,4.690203917835162,4.6266288333537835,4.645181965711429,347995502
138,2005-03-08,4.581358909606934,4.6963878614689865,4.575670071438232,4.67783472833055,323050350
139,2005-03-09,4.486120700836182,4.567754014922391,4.456683377978495,4.556869825628903,456119263
140,2005-03-10,4.4522294998168945,4.482408940383837,4.3884072100949405,4.477708972268428,440063306
141,2005-03-11,4.3983025550842285,4.4762252400112965,4.382223488897551,4.463609583179959,322335682
142,2005-03-14,4.328791618347168,4.41314527071369,4.268927155485176,4.411414276348317,447535208
143,2005-03-15,4.418339729309082,4.452724232325054,4.309494541442854,4.336459213201835,418446584
144,2005-03-16,4.3438801765441895,4.418339435657209,4.329284890625991,4.371090642908979,285317446
145,2005-03-17,4.435161113739014,4.443818926700842,4.348828306975844,4.381729038142529,331662510
146,2005-03-18,4.453713893890381,4.462619870579381,4.410918793354811,4.4232872319195495,284663002
147,2005-03-21,4.474493980407715,4.50640442005165,4.38469729569693,4.434666432769781,300470030
148,2005-03-22,4.418092727661133,4.500715373004017,4.399539596642163,4.481915024770192,226112360
149,2005-03-23,4.427492618560791,4.458661408083716,4.402507575179218,4.402507575179218,194526410
150,2005-03-24,4.434171676635742,4.473998747788164,4.432935116997489,4.470040904472618,148763520
151,2005-03-28,4.487850666046143,4.571463593333922,4.476224354076164,4.4942830490017105,350830087
152,2005-03-29,4.442087173461914,4.533863006192707,4.404980913976105,4.478698524955858,259890496
153,2005-03-30,4.4638566970825195,4.488594522882992,4.442829971388731,4.468556666130341,250378977
154,2005-03-31,4.465340614318848,4.487109939594601,4.394344747516483,4.40201321801348,271758815
155,2005-04-01,4.453713893890381,4.5256995702942415,4.452477334191632,4.496262724397859,248206866
156,2005-04-04,4.583585262298584,4.584326913947472,4.448766632101311,4.4514883894615656,324266893
157,2005-04-05,4.664723873138428,4.706529628170398,4.639986050606737,4.643943893829491,350777892
158,2005-04-06,4.680802822113037,4.6914402665837915,4.6402336235798565,4.681297730152392,210891521
159,2005-04-07,4.793109893798828,4.814384306541636,4.666454654088064,4.669918062747447,389141150
160,2005-04-08,4.750809669494629,4.826258279402426,4.735967164727129,4.791379340391193,205431131
161,2005-04-11,4.779999256134033,4.818836507964093,4.7574887577896074,4.776536321125419,217231195
162,2005-04-12,4.798058032989502,4.809437127748613,4.685502224164439,4.774309553916143,293881426
163,2005-04-13,4.772578716278076,4.806963218873156,4.693419011159043,4.785936022604146,263214910
164,2005-04-14,4.735967636108398,4.807953317799469,4.702572470653825,4.780989589320151,247030473
165,2005-04-15,4.576411247253418,4.708509067865602,4.568000652304052,4.702572065878708,464831797
166,2005-04-18,4.6251444816589355,4.647655459533743,4.5390584141826755,4.566022144181924,262994085
167,2005-04-19,4.7347307205200195,4.749573225649463,4.651365474575048,4.683524551419647,338463908
168,2005-04-20,4.900470733642578,4.959840278273204,4.846296065606799,4.912344263691752,620376641
169,2005-04-21,5.051863670349121,5.071158927561592,4.930650506501641,4.95786192453848,712737539
170,2005-04-22,5.338569641113281,5.541168414120128,5.300225871631778,5.513957470611004,1333182435
171,2005-04-25,5.529541492462158,5.559473719030743,5.3808701756618955,5.388291428000899,796574608
172,2005-04-26,5.411296844482422,5.491693587072517,5.399917748744888,5.447660980996138,693469588
173,2005-04-27,5.436776638031006,5.463245457230805,5.361575241278556,5.392496812148925,412131000
174,2005-04-28,5.428613662719727,5.493672521952547,5.38556992353639,5.429850222436823,348613811
175,2005-04-29,5.442219257354736,5.497878175324287,5.388291333438986,5.489466633494046,368182886
176,2005-05-02,5.498867988586426,5.533747403357936,5.4474141267320535,5.492930512714842,392160425
177,2005-05-03,5.595344066619873,5.643828956033635,5.474872547616246,5.487983586126548,713873782
178,2005-05-04,5.652486324310303,5.686624086322452,5.6153805348498285,5.621070319717257,485151677
179,2005-05-05,5.614885330200195,5.655455000197787,5.587674861389722,5.655455000197787,301509913
180,2005-05-06,5.640613079071045,5.671039742720515,5.602270254370289,5.650012543527214,271570110
181,2005-05-09,5.591137886047363,5.652486116047051,5.5765430721802804,5.640118151477531,222302131
182,2005-05-10,5.6351704597473145,5.6351704597473145,5.5589797191053245,5.577532851402981,254783425
183,2005-05-11,5.721503734588623,5.738572141285481,5.63838570881378,5.664112874657104,460873014
184,2005-05-12,5.657929420471191,5.744757129674209,5.64506512649299,5.709629551242108,359269602
185,2005-05-13,5.670792102813721,5.7165557034940075,5.623296087238592,5.669308325923197,297731805
186,2005-05-16,5.715566635131836,5.729667014263535,5.6542184064822925,5.68167656593205,228107811
187,2005-05-17,5.767021179199219,5.7749368667307435,5.694540116462904,5.703446093729288,313526787
188,2005-05-18,5.916186809539795,5.936223717139022,5.776667266401341,5.77889411568591,494325936
189,2005-05-19,5.916681289672852,5.965908298812419,5.894170315404051,5.9453769566323915,390116793
190,2005-05-20,5.97679328918457,5.9782780133328925,5.9283079290146015,5.966898916965508,327763952
191,2005-05-23,6.31915807723999,6.384712315781362,6.004004908037714,6.015136786672826,858738744
192,2005-05-24,6.332763671875,6.566284472282259,6.270920062968573,6.356511204719206,1166078427
193,2005-05-25,6.451751232147217,6.45595629306821,6.1999244882906375,6.251872785099157,725023418
194,2005-05-26,6.411923885345459,6.524725986009,6.38966012590019,6.455462061681622,543895039
195,2005-05-27,6.580137252807617,6.581374759711079,6.413160015350843,6.443092243178111,489190760
196,2005-05-31,6.858927249908447,6.886880790866224,6.663502521987318,6.664986298820821,892805959
197,2005-06-01,7.124358654022217,7.245325066798686,6.976429936479197,7.005620511325785,1412944285
198,2005-06-02,7.121885299682617,7.16839102334437,7.040252000479459,7.142417114686212,721658854
199,2005-06-03,6.932891845703125,7.156517324211796,6.862389952681745,7.094426025474947,754108027
200,2005-06-06,7.19708776473999,7.266600327407155,6.971730306046254,6.985583469850809,904413304
201,2005-06-07,7.251014232635498,7.411065125539328,7.181255878479623,7.349469675706279,976566743
202,2005-06-08,6.915575981140137,7.252746648074134,6.876985940934636,7.244336052931472,1031889331
203,2005-06-09,7.082552909851074,7.136728051864394,6.940313503104576,7.043221219691321,660109011
204,2005-06-10,6.9883036613464355,7.106548312093449,6.9269544867703186,7.099374277273982,509767599
205,2005-06-13,6.994488716125488,7.030109780481568,6.840374356893101,6.922007659762155,514047581
206,2005-06-14,6.88564395904541,6.957134730288516,6.870801453293561,6.891581434942377,405189077
207,2005-06-15,6.797827243804932,6.859669915794708,6.615512578395416,6.802774430237914,838454999
208,2005-06-16,6.863132953643799,6.884407369661946,6.755030826543549,6.784468147093849,500364485
209,2005-06-17,6.9338812828063965,6.9338812828063965,6.8250375089860125,6.901723627008143,418940428
210,2005-06-20,7.092200756072998,7.116195506282891,6.721881698900956,6.829736597426569,844140229
211,2005-06-21,7.120400905609131,7.181255649020994,7.049405046817851,7.1260911639234115,607560783
212,2005-06-22,7.15651798248291,7.231224942720172,7.140933825661939,7.165671176395234,420530365
213,2005-06-23,7.166660308837891,7.292821125397601,7.0872529085632925,7.124358696777658,564363474
214,2005-06-24,7.353180408477783,7.3717335403805375,7.1634445022126485,7.196098487957716,713512433
215,2005-06-27,7.522630214691162,7.5317834081542525,7.269319717726847,7.393996281349026,714785186
216,2005-06-28,7.470681667327881,7.650028758968544,7.470681667327881,7.576558359890953,764314139
217,2005-06-29,7.241119861602783,7.529557004668076,7.2270194815587745,7.483051277358717,734691521
218,2005-06-30,7.276494026184082,7.394738684464501,7.199561164653829,7.281194468494588,606039101
219,2005-07-01,7.2047553062438965,7.328194836788985,7.154538955516055,7.2985098278895855,370487492
220,2005-07-05,7.315084457397461,7.321763110971458,7.179523229081376,7.225782684842771,300883574
221,2005-07-06,7.211435317993164,7.361838108735315,7.207971908892044,7.354416856087351,321211484
222,2005-07-07,7.310879230499268,7.317310193115836,7.136975184410355,7.158744506719302,428484066
223,2005-07-08,7.327948093414307,7.359365045595086,7.2740211130870565,7.32844252786381,299422117
224,2005-07-11,7.256703853607178,7.337100592426775,7.199065305195319,7.332152459630752,336869956
225,2005-07-12,7.217867374420166,7.28267901739747,7.1968401757606895,7.257693975110947,235475323
226,2005-07-13,7.393008232116699,7.402407696637912,7.225783295119568,7.235924884944591,459230882
227,2005-07-14,7.44322395324707,7.5881846451647155,7.422939354539115,7.553305232457949,428307406
228,2005-07-15,7.4506449699401855,7.50531454519583,7.4157655583368784,7.451881529571081,338801168
229,2005-07-18,7.4098286628723145,7.468209342377864,7.365548837189628,7.4212077592249015,249242734
230,2005-07-19,7.666107654571533,7.677239533662047,7.465735251730928,7.473156504457938,506748324
231,2005-07-20,7.718056678771973,7.733146401950259,7.465735498502118,7.558995121527097,574561556
232,2005-07-21,7.766046524047852,7.8615320418901415,7.698513600885043,7.768766860597595,794543021
233,2005-07-22,7.480576992034912,7.6500287648318785,7.330421896364738,7.578784267833108,938978379
234,2005-07-25,7.318548202514648,7.50259384997979,7.296532135080692,7.480330091723282,387800142
235,2005-07-26,7.324484348297119,7.3717331462151545,7.225535421831058,7.297768313381875,394147846
236,2005-07-27,7.345264911651611,7.377422569392062,7.233204465650605,7.365301347433489,289798178
237,2005-07-28,7.2604146003723145,7.357137621608279,7.25497155948692,7.357137621608279,237912424
238,2005-07-29,7.1184234619140625,7.244089384923931,7.099375420792135,7.226772811687178,335785908
239,2005-08-01,7.213661193847656,7.2356772608920705,7.126833011779791,7.127327919819919,227344963
240,2005-08-02,7.40117073059082,7.409334108484631,7.201539982016399,7.213413512629368,292701018
241,2005-08-03,7.354416370391846,7.414280822067743,7.3123629238947965,7.3717329411576245,238113174
242,2005-08-04,7.365054130554199,7.396470136597045,7.3037058954630405,7.3111271484168565,210245108
243,2005-08-05,7.231966972351074,7.384349401821507,7.206240277794663,7.359365306158075,238478538
244,2005-08-08,7.2047553062438965,7.3135995495480515,7.185954958473006,7.2628887644026765,179943955
245,2005-08-09,7.212671756744385,7.24013086467756,7.136975454600831,7.222319385024942,232038489
246,2005-08-10,7.0669684410095215,7.231471597472484,7.047178751400623,7.205991649866866,276191367
247,2005-08-11,7.026646137237549,7.089231872575679,6.9417971190200385,7.072162992611082,301722708
248,2005-08-12,7.166908264160156,7.178782269162421,6.967030285013265,7.009579118668876,264423423
249,2005-08-15,7.025409698486328,7.242356061665877,7.019719913868171,7.168886137628596,328213631
250,2005-08-16,7.066226482391357,7.119164116461412,7.009082367029723,7.047178917533662,285433881
251,2005-08-17,7.052620887756348,7.088985025230364,7.0254099441528535,7.062763424100897,155914222
252,2005-08-18,6.926212787628174,6.938829390436926,6.802773726469064,6.825284701120174,476692087
253,2005-08-19,6.9264607429504395,6.962330449480485,6.917061278137043,6.950951352333739,222547046
254,2005-08-22,6.77828311920166,6.962824141480084,6.761956837347516,6.95713435671532,273541472
255,2005-08-23,6.916070938110352,6.920029729152028,6.781005076792265,6.831470072249611,233740846
256,2005-08-24,6.990035533905029,7.043963463237664,6.838643394427938,6.86634924759156,345012362
257,2005-08-25,6.990530490875244,7.025410380004039,6.925718846083385,6.989541148339839,175720183
258,2005-08-26,7.015020370483398,7.0506428572125595,6.9922621778237195,7.012546303840577,150775031
259,2005-08-29,7.135490894317627,7.152065341064778,6.981872384342875,6.981872384342875,237005036
260,2005-08-30,7.106302261352539,7.161713022618349,7.0719163320152285,7.109269815455886,192398464
261,2005-08-31,7.074884414672852,7.136728026004967,7.034314744213887,7.130048898931636,202114747
262,2005-09-01,7.081069469451904,7.111990566304993,7.050146951810173,7.072658874276319,110095123
263,2005-09-02,7.135490894317627,7.173587447473257,7.085769448461035,7.087501389820418,137894934
264,2005-09-06,7.10234260559082,7.158744596941247,7.094674136042265,7.149096495308147,169123549
265,2005-09-07,7.294304847717285,7.309889003964967,7.057073411905956,7.072163133730658,301104399
266,2005-09-08,7.307168960571289,7.4033966064172505,7.256951660083405,7.293315797844512,265523531
267,2005-09-09,7.398696422576904,7.398943639791126,7.336110685298481,7.35392169103111,176278267
268,2005-09-12,7.662149429321289,7.703707968926243,7.445945189297873,7.464498320191242,417017246
269,2005-09-13,7.710141181945801,7.805379018790853,7.5738378147154375,7.643844811619565,413540262
270,2005-09-14,7.495419502258301,7.749719349454522,7.428628703866934,7.637164476728401,452722579
271,2005-09-15,7.486020088195801,7.588184734583779,7.369506424066097,7.409333970307045,620966845
272,2005-09-16,7.426154613494873,7.532525740305414,7.417991235833696,7.520651736434612,304328438
273,2005-09-19,7.5149617195129395,7.56963129491475,7.43877098635647,7.445945021338812,231339881
274,2005-09-20,7.616881370544434,7.700740587177834,7.550584997715612,7.573343192521599,375441994
275,2005-09-21,7.715582370758057,7.761594611343656,7.568642987290302,7.629249095341756,406305245
276,2005-09-22,7.7024712562561035,7.896659426159341,7.672786721012584,7.705687447944528,522206047
277,2005-09-23,7.801173686981201,7.8469377641227105,7.732651890278878,7.742794427105182,340623975
278,2005-09-26,7.7744574546813965,7.939455061315984,7.731909570596322,7.903586778267596,397259466
279,2005-09-27,7.766046524047852,7.876621763886646,7.752193361719067,7.791030617770893,275954483
280,2005-09-28,7.569631576538086,7.794741322687557,7.5597367311154215,7.772973420511616,321095049
281,2005-09-29,7.659181118011475,7.686392061598001,7.571611285219024,7.586453790301205,225393676
282,2005-09-30,7.828384876251221,7.854111571370643,7.725230878534614,7.772974115804763,367424053
283,2005-10-03,7.883302211761475,7.918677009825765,7.73759890562078,7.758378888145037,367785402
284,2005-10-04,7.6933183670043945,7.947618689863426,7.686886456969403,7.914718435226744,367143003
285,2005-10-05,7.686144828796387,7.789794679732587,7.619106808308716,7.735124624890059,334384676
286,2005-10-06,7.73660945892334,7.779404559787973,7.670807527699674,7.770993964667734,320950509
287,2005-10-07,7.7425456047058105,7.833579795954791,7.68193949680736,7.787073121034734,271827070
288,2005-10-10,7.684660911560059,7.78781632614573,7.6475551209168335,7.7504628446767585,223723439
289,2005-10-11,7.57210636138916,7.734135950543723,7.541431532555512,7.683671902583718,342984790
290,2005-10-12,7.4452033042907715,7.599069503073342,7.396469780776816,7.549842492309492,373643277
291,2005-10-13,7.357880592346191,7.470682216822156,7.190655656704956,7.470682216822156,424292413
292,2005-10-14,7.325721740722656,7.426898475188001,7.236668123016474,7.418734149466803,342041267
293,2005-10-17,7.544894695281982,7.549842828695263,7.286636987791298,7.359365266480405,303802474
294,2005-10-18,7.502346038818359,7.6181166253946,7.4889873113258005,7.54390457734424,284173173
295,2005-10-19,7.636422634124756,7.665365517928959,7.5191668484564484,7.520157138084427,281479113
296,2005-10-20,7.500366687774658,7.696534495881373,7.451139678033112,7.668334210195368,558553779
297,2005-10-21,8.408228874206543,8.569764979549433,8.237540994814898,8.554178926768198,919128253
298,2005-10-24,8.624679565429688,8.640760051220976,8.46487683710195,8.494066466048771,378682093
299,2005-10-25,8.581637382507324,8.593758604155079,8.481450943800883,8.553683839234015,276163262
300,2005-10-26,8.792645454406738,8.806499089719441,8.563825568044326,8.566052417259433,357635500
301,2005-10-27,8.733771324157715,8.833462366763102,8.699632619204857,8.821341146872927,206145800
302,2005-10-28,8.860179901123047,8.8794751577488,8.782257222961409,8.788441442219645,237025111
303,2005-10-31,9.20576000213623,9.270325371437776,8.89332859211474,8.911385867848102,575866428
